"Indicators","% Men","% Women","BN1M","BN1W","BN2M","BN2W","BN3M","BN3W"
"% of men and women aged 35-74 yo with high blood pressure (prevalence)","38","26","39","20","38","22","31","33"
"% of men and women aged 35-74 yo under treatment for hypertension","39","31","44","23","43","31","29","38"
"% of men and women aged 35-74 yo under treatment for high blood pressure","55","43","58","33","53","38","49","50"
"% of men and women aged 35-74 yo affected from obesity","28","27","31","29","30","23","25","28"
"% of men and women aged 35-74 yo with high total cholesterolemia (≥190 mg/dl)","64","63","72","64","60","61","63","69"
"% of men and women aged 35-74 yo under treatment for hypercholesterolemia","11","20","10","18","13","26","8","20"
"% of men and women aged 35-74 yo with high total cholesterolemia (≥240 mg/dl)","17","26","13","31","17","28","20","21"
"% of men and women aged 35-74 yo with high blood sugar/diabetes ","6.875","2.4500000000000002","7.4","1.1000000000000001","8.3000000000000007","2.6","5.9","2.9"
"% of men and women aged 35-74 yo under treatment for diabetes","3.0249999999999999","0.97500000000000009","1.4","1.2","2.8","0.7","4","0.8"
"% of men and women aged 35-74 yo not engaging in physical activity","69","81",,,,,,
"% of men and women aged 35-74 yo affected from CVD","7.35","2.25","8.4","2","6","2.2000000000000002","7.1","1.5"
"Cases of disease prevalence per 100.000 inhabitants, per district, for each of the causes considered as relatable to the project",,,,,,,,
"Indicators","BN1W","BN2W","BN3W","BN4W","BN5W","BN6W","BN7W","BN8W"
"% of men and women aged 35-74 yo with high blood pressure (prevalence)","20","22","33",,,"29",,
"% of men and women aged 35-74 yo under treatment for hypertension","23","31","38",,,"32",,
"% of men and women aged 35-74 yo under treatment for high blood pressure","33","38","50",,,"51",,
"% of men and women aged 35-74 yo affected from obesity","29","23","28",,,"28",,
"% of men and women aged 35-74 yo with high total cholesterolemia (≥190 mg/dl)","64","61","69",,,"58",,
"% of men and women aged 35-74 yo under treatment for hypercholesterolemia","18","26","20",,,"16",,
"% of men and women aged 35-74 yo with high total cholesterolemia (≥240 mg/dl)","31","28","21",,,"24",,
"% of men and women aged 35-74 yo with high blood sugar/diabetes ","1.1000000000000001","2.6","2.9",,,"3.2",,
"% of men and women aged 35-74 yo under treatment for diabetes","1.2","0.7","0.8",,,"1.2",,
"% of men and women aged 35-74 yo not engaging in physical activity",,,,,,,,
"% of men and women aged 35-74 yo affected from CVD","2","2.2000000000000002","1.5",,,"3.3",,
