ConceptMap ID,Source Profile,Target Profile
admissionEvaluation2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/AdmissionEvaluation,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
advanceDirectives2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/AdvanceDirectives,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
advanceDirectives2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/AdvanceDirectives,http://hl7.eu/fhir/hdr/StructureDefinition/consent-eu-hdr
alerts2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Alerts,http://hl7.eu/fhir/hdr/StructureDefinition/allergyIntolerance-eu-hdr
alerts2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Alerts,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
alerts2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Alerts,http://hl7.eu/fhir/hdr/StructureDefinition/flag-eu-hdr
encounter2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/InPatientEncounter,http://hl7.eu/fhir/base/StructureDefinition/location-eu
encounter2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/InPatientEncounter,http://hl7.eu/fhir/base/StructureDefinition/organization-eu
encounter2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/InPatientEncounter,http://hl7.eu/fhir/base/StructureDefinition/practitioner-eu-core
encounter2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/InPatientEncounter,http://hl7.eu/fhir/base/StructureDefinition/practitionerRole-eu-core
encounter2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/InPatientEncounter,http://hl7.eu/fhir/hdr/StructureDefinition/encounter-eu-hdr
functionalStatus2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/FunctionalStatus,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
functionalStatus2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/FunctionalStatus,http://hl7.org/fhir/StructureDefinition/ClinicalImpression
functionalStatus2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/FunctionalStatus,http://hl7.org/fhir/StructureDefinition/Condition
hdr2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalDischargeReport,http://hl7.eu/fhir/hdr/StructureDefinition/bundle-eu-hdr
hdr2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalDischargeReport,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
hdrHeader2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Header,http://hl7.eu/fhir/base/StructureDefinition/organization-eu
hdrHeader2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Header,http://hl7.eu/fhir/base/StructureDefinition/patient-eu-core
hdrHeader2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Header,http://hl7.eu/fhir/base/StructureDefinition/practitionerRole-eu-core
hdrHeader2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Header,http://hl7.eu/fhir/hdr/StructureDefinition/bundle-eu-hdr
hdrHeader2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Header,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
hdrHeader2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Header,http://hl7.org/fhir/StructureDefinition/Coverage
hdrHeader2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Header,http://hl7.org/fhir/StructureDefinition/ServiceRequest
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/condition-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/device-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/deviceUseStatement-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/medication-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/medicationDispense-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/medicationRequest-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/hdr/StructureDefinition/procedure-eu-hdr
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.eu/fhir/laboratory/StructureDefinition/Observation-resultslab-eu-lab
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.org/fhir/StructureDefinition/Dosage
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.org/fhir/StructureDefinition/MedicationAdministration
hospitalStay2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/HospitalStay,http://hl7.org/fhir/StructureDefinition/MedicationStatement
medicationSummary2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/MedicationSummary,http://hl7.eu/fhir/hdr/StructureDefinition/medication-eu-hdr
medicationSummary2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/MedicationSummary,http://hl7.eu/fhir/hdr/StructureDefinition/medicationDispense-eu-hdr
medicationSummary2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/MedicationSummary,http://hl7.eu/fhir/hdr/StructureDefinition/medicationRequest-eu-hdr
medicationSummary2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/MedicationSummary,http://hl7.org/fhir/StructureDefinition/Dosage
objectiveFindings2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/ObjectiveFindings,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
objectiveFindings2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/ObjectiveFindings,http://hl7.org/fhir/StructureDefinition/Observation
objectiveFindings2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/ObjectiveFindings,http://hl7.org/fhir/StructureDefinition/vitalsigns
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/composition-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/condition-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/device-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/deviceUseStatement-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/familyMemberHistory-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/immunization-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/immunizationRecommendation-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/observation-infectious-contact-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/observation-sdoh-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/observation-travel-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.eu/fhir/hdr/StructureDefinition/procedure-eu-hdr
patientHistory2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PatientHistory,http://hl7.org/fhir/StructureDefinition/Observation
planOfCare2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/PlanOfCare,http://hl7.eu/fhir/hdr/StructureDefinition/carePlan-eu-hdr
subject2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Subject,http://hl7.eu/fhir/base/StructureDefinition/patient-eu-core
subject2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Subject,http://hl7.eu/fhir/base/StructureDefinition/practitioner-eu-core
subject2FHIR-eu-hdr,http://hl7.eu/fhir/hdr/StructureDefinition/Subject,http://hl7.eu/fhir/base/StructureDefinition/practitionerRole-eu-core
